position,track,artist,streams,date
61,If the World Was Ending - feat. Julia Michaels,JP Saxe,1146125,2020-02-09
62,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1145894,2020-02-09
63,LA CANCIÓN,J Balvin,1142299,2020-02-09
64,No Me Conoce - Remix,Jhay Cortez,1130576,2020-02-09
65,Lalala,Y2K,1118304,2020-02-09
66,Whine Up,Nicky Jam,1099344,2020-02-09
67,7 rings,Ariana Grande,1090285,2020-02-09
68,Good News,Mac Miller,1075366,2020-02-09
69,Watermelon Sugar,Harry Styles,1073567,2020-02-09
70,No Shame,5 Seconds of Summer,1038793,2020-02-09
71,Blueberry Faygo,Lil Mosey,1020903,2020-02-09
72,Adicto (with Anuel AA & Ozuna),Tainy,1020684,2020-02-09
73,Old Town Road - Remix,Lil Nas X,1017394,2020-02-09
74,It's You,Ali Gatie,1012021,2020-02-09
75,Shallow,Lady Gaga,1005522,2020-02-09
76,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,1001815,2020-02-09
77,Never Seen the Rain,Tones And I,977819,2020-02-09
78,Only The Young - Featured in Miss Americana,Taylor Swift,967509,2020-02-09
79,Ransom,Lil Tecca,961155,2020-02-09
80,Goodbyes (Feat. Young Thug),Post Malone,960343,2020-02-09
81,Woah,Lil Baby,949870,2020-02-09
82,Happier,Marshmello,937611,2020-02-09
83,"Alone, Pt. II",Alan Walker,921758,2020-02-09
84,Blanco,J Balvin,916429,2020-02-09
85,How Do You Sleep?,Sam Smith,909649,2020-02-09
86,Que Tire Pa Lante,Daddy Yankee,908086,2020-02-09
87,Bellaquita - Remix,Dalex,901159,2020-02-09
88,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,900999,2020-02-09
89,Black Swan,BTS,896329,2020-02-09
90,Believer,Imagine Dragons,892625,2020-02-09
91,Yellow Hearts,Ant Saunders,891963,2020-02-09
92,Bruises,Lewis Capaldi,891737,2020-02-09
93,Aventura,Lunay,884641,2020-02-09
94,Fai rumore,Diodato,884213,2020-02-09
95,OUT WEST (feat. Young Thug),JACKBOYS,879618,2020-02-09
96,July,Noah Cyrus,876271,2020-02-09
97,Heartless,The Weeknd,876043,2020-02-09
98,Medusa,Jhay Cortez,874996,2020-02-09
99,Bohemian Rhapsody - 2011 Mix,Queen,873624,2020-02-09
100,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,871489,2020-02-09
101,Robbery,Juice WRLD,870295,2020-02-09
102,Without Me,Halsey,867310,2020-02-09
103,rockstar (feat. 21 Savage),Post Malone,861780,2020-02-09
104,VIBEZ,DaBaby,850922,2020-02-09
105,Sucker,Jonas Brothers,836332,2020-02-09
106,Get You The Moon (feat. Snøw),Kina,835889,2020-02-09
107,Liberdade Provisória - Ao Vivo,Henrique & Juliano,832470,2020-02-09
108,Wow.,Post Malone,832205,2020-02-09
109,Futsal Shuffle 2020,Lil Uzi Vert,829913,2020-02-09
110,Girl,Myke Towers,824361,2020-02-09
111,ocean eyes,Billie Eilish,822458,2020-02-09
112,me & ur ghost,blackbear,821900,2020-02-09
113,SAD!,XXXTENTACION,818475,2020-02-09
114,Shape of You,Ed Sheeran,812303,2020-02-09
115,bury a friend,Billie Eilish,809627,2020-02-09
116,Forever Yours - Avicii Tribute,Kygo,798908,2020-02-09
117,Money In The Grave (Drake ft. Rick Ross),Drake,796958,2020-02-09
118,Quizas,Rich Music LTD,791964,2020-02-09
119,Indeciso,Reik,788316,2020-02-09
120,Jocelyn Flores,XXXTENTACION,785530,2020-02-09
121,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,784532,2020-02-09
122,Si Te Vas,Sech,781036,2020-02-09
123,Definitivamente,Daddy Yankee,778774,2020-02-09
124,WHATS POPPIN,Jack Harlow,776000,2020-02-09
125,Say You Won't Let Go,James Arthur,773517,2020-02-09
126,SICKO MODE,Travis Scott,764985,2020-02-09
127,Trampoline (with ZAYN),SHAED,753138,2020-02-09
128,Birthday,Anne-Marie,752783,2020-02-09
129,Perfect,Ed Sheeran,749470,2020-02-09
130,Piece Of Your Heart,MEDUZA,747973,2020-02-09
131,Baby,Joker Bra,747090,2020-02-09
132,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,747065,2020-02-09
133,"thank u, next",Ariana Grande,737922,2020-02-09
134,Lights Up,Harry Styles,736659,2020-02-09
135,Truth Hurts,Lizzo,733715,2020-02-09
136,Hate Me (with Juice WRLD),Ellie Goulding,733698,2020-02-09
137,Can We Kiss Forever?,Kina,728717,2020-02-09
138,Perreo en La Luna,Rich Music LTD,725283,2020-02-09
139,GOODMORNINGTOKYO!,TOKYO’S REVENGE,724407,2020-02-09
140,Dancing With A Stranger (with Normani),Sam Smith,720756,2020-02-09
141,Soltera - Remix,Lunay,719652,2020-02-09
142,Moonlight,XXXTENTACION,718917,2020-02-09
143,Yikes,Nicki Minaj,717764,2020-02-09
144,Eastside (with Halsey & Khalid),benny blanco,717299,2020-02-09
145,Maniac,Conan Gray,713193,2020-02-09
146,Que Calor (with J Balvin & El Alfa),Major Lazer,708385,2020-02-09
147,Sweet but Psycho,Ava Max,706995,2020-02-09
148,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,706046,2020-02-09
149,You Need To Calm Down,Taylor Swift,704231,2020-02-09
150,Infeliz,Arcangel,702416,2020-02-09
151,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,697500,2020-02-09
152,SLOW DANCING IN THE DARK,Joji,696411,2020-02-09
153,Girls Like You (feat. Cardi B),Maroon 5,695639,2020-02-09
154,all the good girls go to hell,Billie Eilish,691695,2020-02-09
155,goosebumps,Travis Scott,689254,2020-02-09
156,Better Now,Post Malone,688497,2020-02-09
157,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,685765,2020-02-09
158,Tutu,Camilo,683969,2020-02-09
159,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,677391,2020-02-09
160,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,675482,2020-02-09
161,QUE PRETENDES,J Balvin,672914,2020-02-09
162,All of Me,John Legend,671471,2020-02-09
163,"Yo x Ti, Tu x Mi",ROSALÍA,670792,2020-02-09
164,No Guidance (feat. Drake),Chris Brown,667266,2020-02-09
165,Con Altura,ROSALÍA,666669,2020-02-09
166,Weiss,Samra,666389,2020-02-09
167,Psycho,Red Velvet,665951,2020-02-09
168,i love you,Billie Eilish,664988,2020-02-09
169,I.F.L.Y.,Bazzi,664485,2020-02-09
170,Pa' Olvidarme De Ella,Piso 21,663290,2020-02-09
171,Suge,DaBaby,662685,2020-02-09
172,Let Me Down Slowly,Alec Benjamin,661967,2020-02-09
173,EARFQUAKE,"Tyler, The Creator",661247,2020-02-09
174,Broke In A Minute,Tory Lanez,660525,2020-02-09
175,wish you were gay,Billie Eilish,654786,2020-02-09
176,I Like Me Better,Lauv,653556,2020-02-09
177,Higher Love,Kygo,652367,2020-02-09
178,Takeaway,The Chainsmokers,652291,2020-02-09
179,Tudo Ok,Thiaguinho MT,651554,2020-02-09
180,Panini,Lil Nas X,651207,2020-02-09
181,Closer,The Chainsmokers,650749,2020-02-09
182,Be Alright,Dean Lewis,647129,2020-02-09
183,If I Can't Have You,Shawn Mendes,646860,2020-02-09
184,High Hopes,Panic! At The Disco,646578,2020-02-09
185,223's (feat. 9lokknine),YNW Melly,646250,2020-02-09
186,3 Nights,Dominic Fike,644722,2020-02-09
187,Otro Trago - Remix,Sech,641278,2020-02-09
188,Too Good At Goodbyes,Sam Smith,640176,2020-02-09
189,Youngblood,5 Seconds of Summer,640024,2020-02-09
190,Talk (feat. Disclosure),Khalid,634424,2020-02-09
191,Falling,Harry Styles,631742,2020-02-09
192,SENTADÃO,Pedro Sampaio,631285,2020-02-09
193,Con Calma,Daddy Yankee,629807,2020-02-09
194,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,627589,2020-02-09
195,God's Plan,Drake,626185,2020-02-09
196,Thunder,Imagine Dragons,625008,2020-02-09
197,changes,XXXTENTACION,622305,2020-02-09
198,Ringo Starr,Pinguini Tattici Nucleari,618288,2020-02-09
199,you should see me in a crown,Billie Eilish,615285,2020-02-09
200,Get Me,Justin Bieber,615226,2020-02-09
1,The Box,Roddy Ricch,6248298,2020-02-10
2,Dance Monkey,Tones And I,6120699,2020-02-10
3,Blinding Lights,The Weeknd,5770212,2020-02-10
4,Don't Start Now,Dua Lipa,4788655,2020-02-10
5,Tusa,KAROL G,4242505,2020-02-10
6,Falling,Trevor Daniel,4096609,2020-02-10
7,Intentions,Justin Bieber,3961038,2020-02-10
8,Life Is Good (feat. Drake),Future,3940956,2020-02-10
9,ROXANNE,Arizona Zervas,3829839,2020-02-10
10,Yummy,Justin Bieber,3735866,2020-02-10
11,everything i wanted,Billie Eilish,3653771,2020-02-10
12,Godzilla (feat. Juice WRLD),Eminem,3447481,2020-02-10
13,Circles,Post Malone,3071431,2020-02-10
14,Memories,Maroon 5,2863440,2020-02-10
15,Someone You Loved,Lewis Capaldi,2797867,2020-02-10
16,RITMO (Bad Boys For Life),Black Eyed Peas,2542426,2020-02-10
17,bad guy,Billie Eilish,2532289,2020-02-10
18,You should be sad,Halsey,2357558,2020-02-10
19,Adore You,Harry Styles,2343554,2020-02-10
20,Señorita,Shawn Mendes,2311709,2020-02-10
21,Before You Go,Lewis Capaldi,2302718,2020-02-10
22,Physical,Dua Lipa,2249248,2020-02-10
23,My Oh My (feat. DaBaby),Camila Cabello,2229313,2020-02-10
24,Say So,Doja Cat,2198326,2020-02-10
25,Sigues Con El,Dímelo Flow,2105381,2020-02-10
26,Lose You To Love Me,Selena Gomez,1940613,2020-02-10
27,Lose Control,MEDUZA,1922617,2020-02-10
28,Suicidal,YNW Melly,1872310,2020-02-10
29,High Fashion (feat. Mustard),Roddy Ricch,1871384,2020-02-10
30,What A Man Gotta Do,Jonas Brothers,1862780,2020-02-10
31,Vete,Bad Bunny,1796850,2020-02-10
32,Roses - Imanbek Remix,SAINt JHN,1773985,2020-02-10
33,Ride It,Regard,1769439,2020-02-10
34,Know Your Worth,Khalid,1756014,2020-02-10
35,Run,Joji,1726881,2020-02-10
36,Rare,Selena Gomez,1719315,2020-02-10
37,Hola - Remix,Dalex,1716151,2020-02-10
38,What If I Told You That I Love You,Ali Gatie,1689022,2020-02-10
39,SUGAR,BROCKHAMPTON,1686500,2020-02-10
40,Morado,J Balvin,1658081,2020-02-10
41,Keii,Anuel AA,1600295,2020-02-10
42,Fantasias,Rauw Alejandro,1571924,2020-02-10
43,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1568689,2020-02-10
44,I Don't Care (with Justin Bieber),Ed Sheeran,1561428,2020-02-10
45,hot girl bummer,blackbear,1540042,2020-02-10
46,BOP,DaBaby,1510501,2020-02-10
47,Muévelo,Nicky Jam,1472986,2020-02-10
48,Me Gusta,Shakira,1469155,2020-02-10
49,when the party's over,Billie Eilish,1453363,2020-02-10
50,Ballin' (with Roddy Ricch),Mustard,1410783,2020-02-10
51,HIGHEST IN THE ROOM,Travis Scott,1388051,2020-02-10
52,lovely (with Khalid),Billie Eilish,1382990,2020-02-10
53,China,Anuel AA,1372807,2020-02-10
54,Sunday Best,Surfaces,1370650,2020-02-10
55,Ayy Macarena,Tyga,1367728,2020-02-10
56,"10,000 Hours (with Justin Bieber)",Dan + Shay,1351017,2020-02-10
57,Beautiful People (feat. Khalid),Ed Sheeran,1304964,2020-02-10
58,If the World Was Ending - feat. Julia Michaels,JP Saxe,1300722,2020-02-10
59,Lucid Dreams,Juice WRLD,1282149,2020-02-10
60,Blueberry Faygo,Lil Mosey,1260102,2020-02-10
61,No Idea,Don Toliver,1255329,2020-02-10
62,Good News,Mac Miller,1197017,2020-02-10
63,Watermelon Sugar,Harry Styles,1192345,2020-02-10
64,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1163082,2020-02-10
65,No Shame,5 Seconds of Summer,1137794,2020-02-10
66,7 rings,Ariana Grande,1135931,2020-02-10
67,LA CANCIÓN,J Balvin,1129232,2020-02-10
68,No Me Conoce - Remix,Jhay Cortez,1118748,2020-02-10
69,Callaita,Bad Bunny,1110225,2020-02-10
70,Shallow,Lady Gaga,1098922,2020-02-10
71,Whine Up,Nicky Jam,1096611,2020-02-10
72,Lalala,Y2K,1081817,2020-02-10
73,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,1080976,2020-02-10
74,Never Seen the Rain,Tones And I,1075937,2020-02-10
75,It's You,Ali Gatie,1067024,2020-02-10
76,Only The Young - Featured in Miss Americana,Taylor Swift,1058530,2020-02-10
77,"Alone, Pt. II",Alan Walker,1046372,2020-02-10
78,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,1039862,2020-02-10
79,Goodbyes (Feat. Young Thug),Post Malone,1033339,2020-02-10
80,Adicto (with Anuel AA & Ozuna),Tainy,1026634,2020-02-10
81,How Do You Sleep?,Sam Smith,1022312,2020-02-10
82,Woah,Lil Baby,1019806,2020-02-10
83,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,1017081,2020-02-10
84,OUT WEST (feat. Young Thug),JACKBOYS,1002090,2020-02-10
85,Old Town Road - Remix,Lil Nas X,993225,2020-02-10
86,July,Noah Cyrus,990664,2020-02-10
87,Medusa,Jhay Cortez,985520,2020-02-10
88,Heartless,The Weeknd,982368,2020-02-10
89,Bruises,Lewis Capaldi,975033,2020-02-10
90,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,974221,2020-02-10
91,Black Swan,BTS,973446,2020-02-10
92,Happier,Marshmello,949738,2020-02-10
93,me & ur ghost,blackbear,948815,2020-02-10
94,Without Me,Halsey,939147,2020-02-10
95,Yellow Hearts,Ant Saunders,919570,2020-02-10
96,ocean eyes,Billie Eilish,916257,2020-02-10
97,Ransom,Lil Tecca,914949,2020-02-10
98,Believer,Imagine Dragons,914114,2020-02-10
99,Sucker,Jonas Brothers,913345,2020-02-10
100,Aventura,Lunay,912811,2020-02-10
101,Blanco,J Balvin,912497,2020-02-10
102,Bellaquita - Remix,Dalex,912175,2020-02-10
103,bury a friend,Billie Eilish,903868,2020-02-10
104,Girl,Myke Towers,902512,2020-02-10
105,WHATS POPPIN,Jack Harlow,902182,2020-02-10
106,Forever Yours - Avicii Tribute,Kygo,901682,2020-02-10
107,VIBEZ,DaBaby,895061,2020-02-10
108,rockstar (feat. 21 Savage),Post Malone,894794,2020-02-10
109,Que Tire Pa Lante,Daddy Yankee,889333,2020-02-10
110,Futsal Shuffle 2020,Lil Uzi Vert,889091,2020-02-10
111,Get You The Moon (feat. Snøw),Kina,883292,2020-02-10
112,Wow.,Post Malone,878932,2020-02-10
113,Robbery,Juice WRLD,876990,2020-02-10
114,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,871502,2020-02-10
115,Bohemian Rhapsody - 2011 Mix,Queen,857576,2020-02-10
116,Birthday,Anne-Marie,857143,2020-02-10
117,Say You Won't Let Go,James Arthur,852940,2020-02-10
118,Yikes,Nicki Minaj,852454,2020-02-10
119,Definitivamente,Daddy Yankee,849693,2020-02-10
120,Money In The Grave (Drake ft. Rick Ross),Drake,846807,2020-02-10
121,Shape of You,Ed Sheeran,843656,2020-02-10
122,Fai rumore,Diodato,842893,2020-02-10
123,Lights Up,Harry Styles,839349,2020-02-10
124,Baby,Joker Bra,833948,2020-02-10
125,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,833202,2020-02-10
126,Indeciso,Reik,828389,2020-02-10
127,Trampoline (with ZAYN),SHAED,824696,2020-02-10
128,Dancing With A Stranger (with Normani),Sam Smith,821947,2020-02-10
129,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,820511,2020-02-10
130,Piece Of Your Heart,MEDUZA,811228,2020-02-10
131,Maniac,Conan Gray,810877,2020-02-10
132,Perfect,Ed Sheeran,804706,2020-02-10
133,SICKO MODE,Travis Scott,803159,2020-02-10
134,Quizas,Rich Music LTD,796116,2020-02-10
135,Jocelyn Flores,XXXTENTACION,794800,2020-02-10
136,Si Te Vas,Sech,794318,2020-02-10
137,Eastside (with Halsey & Khalid),benny blanco,794269,2020-02-10
138,SAD!,XXXTENTACION,793504,2020-02-10
139,You Need To Calm Down,Taylor Swift,784330,2020-02-10
140,"thank u, next",Ariana Grande,781142,2020-02-10
141,Weiss,Samra,778832,2020-02-10
142,Broke In A Minute,Tory Lanez,774875,2020-02-10
143,Can We Kiss Forever?,Kina,774510,2020-02-10
144,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,774240,2020-02-10
145,all the good girls go to hell,Billie Eilish,772242,2020-02-10
146,SLOW DANCING IN THE DARK,Joji,767315,2020-02-10
147,Hate Me (with Juice WRLD),Ellie Goulding,763545,2020-02-10
148,GOODMORNINGTOKYO!,TOKYO’S REVENGE,761989,2020-02-10
149,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,760655,2020-02-10
150,Sweet but Psycho,Ava Max,756132,2020-02-10
151,Girls Like You (feat. Cardi B),Maroon 5,749081,2020-02-10
152,i love you,Billie Eilish,747663,2020-02-10
153,Truth Hurts,Lizzo,743558,2020-02-10
154,Infeliz,Arcangel,740299,2020-02-10
155,goosebumps,Travis Scott,739470,2020-02-10
156,All of Me,John Legend,738006,2020-02-10
157,Perreo en La Luna,Rich Music LTD,736502,2020-02-10
158,wish you were gay,Billie Eilish,733074,2020-02-10
159,Higher Love,Kygo,730715,2020-02-10
160,Que Calor (with J Balvin & El Alfa),Major Lazer,728716,2020-02-10
161,I Like Me Better,Lauv,727649,2020-02-10
162,No Guidance (feat. Drake),Chris Brown,727295,2020-02-10
163,I.F.L.Y.,Bazzi,726224,2020-02-10
164,Better Now,Post Malone,725928,2020-02-10
165,3 Nights,Dominic Fike,725824,2020-02-10
166,Takeaway,The Chainsmokers,725176,2020-02-10
167,Soltera - Remix,Lunay,724185,2020-02-10
168,Too Good At Goodbyes,Sam Smith,716702,2020-02-10
169,Falling,Harry Styles,715924,2020-02-10
170,EARFQUAKE,"Tyler, The Creator",712492,2020-02-10
171,Tutu,Camilo,712381,2020-02-10
172,Be Alright,Dean Lewis,710997,2020-02-10
173,If I Can't Have You,Shawn Mendes,703945,2020-02-10
174,Youngblood,5 Seconds of Summer,698793,2020-02-10
175,Eleven,Khalid,696406,2020-02-10
176,Get Me,Justin Bieber,696213,2020-02-10
177,you should see me in a crown,Billie Eilish,693525,2020-02-10
178,Let Me Down Slowly,Alec Benjamin,690920,2020-02-10
179,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,690264,2020-02-10
180,Psycho,Red Velvet,689809,2020-02-10
181,"Yo x Ti, Tu x Mi",ROSALÍA,687402,2020-02-10
182,Liberdade Provisória - Ao Vivo,Henrique & Juliano,686667,2020-02-10
183,High Hopes,Panic! At The Disco,686104,2020-02-10
184,Moonlight,XXXTENTACION,685930,2020-02-10
185,Talk (feat. Disclosure),Khalid,685641,2020-02-10
186,Pa' Olvidarme De Ella,Piso 21,682173,2020-02-10
187,Closer,The Chainsmokers,678490,2020-02-10
188,Suge,DaBaby,678263,2020-02-10
189,Only Human,Jonas Brothers,678005,2020-02-10
190,Photograph,Ed Sheeran,673414,2020-02-10
191,Those Kinda Nights (feat. Ed Sheeran),Eminem,673094,2020-02-10
192,QUE PRETENDES,J Balvin,672401,2020-02-10
193,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,671486,2020-02-10
194,MIDDLE CHILD,J. Cole,669710,2020-02-10
195,idontwannabeyouanymore,Billie Eilish,663752,2020-02-10
196,Sum 2 Prove,Lil Baby,662786,2020-02-10
197,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,658929,2020-02-10
198,No Judgement,Niall Horan,658339,2020-02-10
199,Ringo Starr,Pinguini Tattici Nucleari,657926,2020-02-10
200,The Less I Know The Better,Tame Impala,655208,2020-02-10
1,The Box,Roddy Ricch,6400792,2020-02-11
2,Dance Monkey,Tones And I,6267386,2020-02-11
3,Blinding Lights,The Weeknd,5873698,2020-02-11
4,Don't Start Now,Dua Lipa,4885774,2020-02-11
5,Tusa,KAROL G,4319057,2020-02-11
6,Falling,Trevor Daniel,4111122,2020-02-11
7,Intentions,Justin Bieber,4065831,2020-02-11
8,Life Is Good (feat. Drake),Future,4047932,2020-02-11
9,ROXANNE,Arizona Zervas,3856015,2020-02-11
10,Yummy,Justin Bieber,3764903,2020-02-11
11,everything i wanted,Billie Eilish,3680487,2020-02-11
12,Godzilla (feat. Juice WRLD),Eminem,3469574,2020-02-11
13,Circles,Post Malone,3137473,2020-02-11
14,Memories,Maroon 5,2935026,2020-02-11
15,Someone You Loved,Lewis Capaldi,2869776,2020-02-11
16,RITMO (Bad Boys For Life),Black Eyed Peas,2614750,2020-02-11
17,bad guy,Billie Eilish,2578809,2020-02-11
18,Adore You,Harry Styles,2397849,2020-02-11
19,You should be sad,Halsey,2396583,2020-02-11
20,Señorita,Shawn Mendes,2384928,2020-02-11
21,Before You Go,Lewis Capaldi,2333036,2020-02-11
22,Physical,Dua Lipa,2281717,2020-02-11
23,My Oh My (feat. DaBaby),Camila Cabello,2263119,2020-02-11
24,Say So,Doja Cat,2229024,2020-02-11
25,Sigues Con El,Dímelo Flow,2177362,2020-02-11
26,High Fashion (feat. Mustard),Roddy Ricch,1993498,2020-02-11
27,Lose You To Love Me,Selena Gomez,1984359,2020-02-11
28,Lose Control,MEDUZA,1949686,2020-02-11
29,Suicidal,YNW Melly,1937873,2020-02-11
30,What A Man Gotta Do,Jonas Brothers,1901417,2020-02-11
31,Vete,Bad Bunny,1861120,2020-02-11
32,Roses - Imanbek Remix,SAINt JHN,1854739,2020-02-11
33,Ride It,Regard,1830729,2020-02-11
34,Know Your Worth,Khalid,1823354,2020-02-11
35,Keii,Anuel AA,1819920,2020-02-11
36,Hola - Remix,Dalex,1773178,2020-02-11
37,Rare,Selena Gomez,1739094,2020-02-11
38,What If I Told You That I Love You,Ali Gatie,1724987,2020-02-11
39,Morado,J Balvin,1717999,2020-02-11
40,SUGAR,BROCKHAMPTON,1702150,2020-02-11
41,Run,Joji,1684398,2020-02-11
42,BOP,DaBaby,1675279,2020-02-11
43,I Don't Care (with Justin Bieber),Ed Sheeran,1646250,2020-02-11
44,Fantasias,Rauw Alejandro,1633868,2020-02-11
45,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1620146,2020-02-11
46,hot girl bummer,blackbear,1584219,2020-02-11
47,Muévelo,Nicky Jam,1541290,2020-02-11
48,Me Gusta,Shakira,1500115,2020-02-11
49,when the party's over,Billie Eilish,1498843,2020-02-11
50,Ballin' (with Roddy Ricch),Mustard,1486948,2020-02-11
51,Blueberry Faygo,Lil Mosey,1470511,2020-02-11
52,Sunday Best,Surfaces,1441691,2020-02-11
53,HIGHEST IN THE ROOM,Travis Scott,1438190,2020-02-11
54,"10,000 Hours (with Justin Bieber)",Dan + Shay,1412717,2020-02-11
55,lovely (with Khalid),Billie Eilish,1402770,2020-02-11
56,China,Anuel AA,1399963,2020-02-11
57,Ayy Macarena,Tyga,1360687,2020-02-11
58,Beautiful People (feat. Khalid),Ed Sheeran,1359773,2020-02-11
59,If the World Was Ending - feat. Julia Michaels,JP Saxe,1318426,2020-02-11
60,No Idea,Don Toliver,1306000,2020-02-11
61,Lucid Dreams,Juice WRLD,1304674,2020-02-11
62,Watermelon Sugar,Harry Styles,1217702,2020-02-11
63,Good News,Mac Miller,1194541,2020-02-11
64,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1189960,2020-02-11
65,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,1186630,2020-02-11
66,7 rings,Ariana Grande,1186499,2020-02-11
67,LA CANCIÓN,J Balvin,1176161,2020-02-11
68,No Me Conoce - Remix,Jhay Cortez,1165730,2020-02-11
